State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Alabama,First-Line Supervisors of Retail Sales Workers,21830.0,20.27,42160.0,17.99,37420.0
Alabama,First-Line Supervisors of Non-Retail Sales Workers,2760.0,35.83,74530.0,30.02,62450.0
Alabama,Cashiers,61180.0,10.25,21320.0,9.81,20400.0
Alabama,Counter and Rental Clerks,6040.0,12.97,26970.0,12.12,25200.0
Alabama,Parts Salespersons,3750.0,16.05,33380.0,14.81,30810.0
Alabama,Retail Salespersons,64130.0,12.78,26590.0,10.99,22850.0
Alabama,Advertising Sales Agents,1370.0,23.09,48020.0,18.89,39300.0
Alabama,Insurance Sales Agents,5630.0,36.57,76070.0,27.71,57640.0
Alabama,"Securities, Commodities, and Financial Services Sales Agents",2640.0,35.22,73250.0,23.73,49370.0
Alabama,Travel Agents,400.0,20.78,43220.0,18.95,39410.0
Alabama,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",8090.0,27.22,56620.0,23.71,49320.0
Alabama,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",2460.0,38.96,81030.0,34.7,72170.0
Alabama,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",22050.0,31.49,65490.0,26.96,56080.0
Alabama,Real Estate Brokers,240.0,24.43,50810.0,21.97,45700.0
Alabama,Real Estate Sales Agents,1810.0,25.63,53300.0,24.18,50300.0
Alabama,Sales Engineers,300.0,44.66,92890.0,40.44,84120.0
Alabama,Telemarketers,1810.0,13.4,27870.0,11.71,24350.0
Alabama,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",50.0,10.59,22030.0,10.46,21760.0
Alabama,Office and Administrative Support Occupations,253500.0,17.38,36160.0,16.12,33530.0
Alabama,First-Line Supervisors of Office and Administrative Support Workers,20920.0,26.17,54440.0,24.54,51040.0
Alabama,"Switchboard Operators, Including Answering Service",1030.0,12.05,25070.0,11.55,24030.0
Alabama,Bill and Account Collectors,2630.0,16.75,34840.0,16.05,33390.0
Alabama,Billing and Posting Clerks,4690.0,17.0,35370.0,16.62,34570.0
Alabama,"Bookkeeping, Accounting, and Auditing Clerks",19950.0,18.1,37640.0,17.6,36610.0
Alabama,Payroll and Timekeeping Clerks,1690.0,19.14,39800.0,18.16,37780.0
Alabama,Procurement Clerks,510.0,20.85,43370.0,20.84,43340.0
Alabama,Tellers,8630.0,14.08,29290.0,13.91,28930.0
Alabama,"Financial Clerks, All Other",190.0,19.04,39600.0,18.24,37930.0
Alabama,Brokerage Clerks,440.0,24.95,51900.0,25.54,53110.0
Alabama,Correspondence Clerks,50.0,13.46,27990.0,11.11,23110.0
Alabama,"Court, Municipal, and License Clerks",2180.0,15.93,33140.0,15.19,31590.0
Alabama,"Credit Authorizers, Checkers, and Clerks",560.0,18.16,37760.0,18.02,37470.0
Alabama,Customer Service Representatives,34820.0,16.49,34300.0,15.24,31710.0
Alabama,"Eligibility Interviewers, Government Programs",2980.0,20.47,42570.0,19.83,41240.0
Alabama,File Clerks,630.0,14.63,30440.0,12.61,26220.0
Alabama,"Hotel, Motel, and Resort Desk Clerks",4750.0,9.88,20540.0,9.52,19810.0
Alabama,"Interviewers, Except Eligibility and Loan",3460.0,15.08,31370.0,14.45,30060.0
Alabama,"Library Assistants, Clerical",970.0,11.71,24360.0,10.87,22600.0
Alabama,Loan Interviewers and Clerks,2450.0,16.8,34940.0,16.69,34720.0
Alabama,New Accounts Clerks,410.0,16.54,34400.0,15.97,33210.0
Alabama,Order Clerks,640.0,14.44,30040.0,13.5,28090.0
Alabama,"Human Resources Assistants, Except Payroll and Timekeeping",1160.0,18.85,39220.0,18.41,38290.0
Alabama,Receptionists and Information Clerks,14100.0,12.87,26780.0,12.55,26110.0
Alabama,Reservation and Transportation Ticket Agents and Travel Clerks,420.0,22.68,47170.0,20.15,41910.0
Alabama,"Information and Record Clerks, All Other",1060.0,20.96,43600.0,21.32,44350.0
Alabama,Cargo and Freight Agents,910.0,21.31,44330.0,19.67,40900.0
Alabama,Couriers and Messengers,1090.0,11.92,24800.0,10.99,22870.0
Alabama,Public Safety Telecommunicators,2550.0,15.74,32740.0,15.05,31300.0
Alabama,"Dispatchers, Except Police, Fire, and Ambulance",2710.0,18.22,37900.0,17.21,35800.0
Alabama,"Meter Readers, Utilities",600.0,18.22,37900.0,17.26,35890.0
Alabama,Postal Service Clerks,1290.0,24.0,49910.0,23.16,48170.0
Alabama,Postal Service Mail Carriers,5650.0,24.7,51370.0,23.2,48250.0
Alabama,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",970.0,24.56,51080.0,28.91,60140.0
Alabama,"Production, Planning, and Expediting Clerks",3340.0,21.9,45540.0,20.81,43270.0
Alabama,"Shipping, Receiving, and Inventory Clerks",7340.0,16.38,34080.0,15.43,32100.0
Alabama,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",1190.0,15.6,32450.0,14.15,29440.0
Alabama,Executive Secretaries and Executive Administrative Assistants,3310.0,29.09,60520.0,28.38,59030.0
Alabama,Legal Secretaries and Administrative Assistants,3040.0,21.01,43710.0,19.84,41270.0
Alabama,Medical Secretaries and Administrative Assistants,6720.0,16.93,35210.0,16.39,34100.0
Alabama,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",47030.0,17.4,36190.0,17.02,35390.0
Alabama,Data Entry Keyers,1670.0,15.1,31420.0,14.97,31130.0
Alabama,Word Processors and Typists,270.0,18.01,37450.0,18.2,37850.0
Alabama,Desktop Publishers,70.0,19.69,40960.0,19.51,40580.0
Alabama,Insurance Claims and Policy Processing Clerks,2670.0,18.04,37530.0,17.38,36150.0
Alabama,"Mail Clerks and Mail Machine Operators, Except Postal Service",900.0,14.9,31000.0,14.0,29110.0
Alabama,"Office Clerks, General",26950.0,12.28,25540.0,11.5,23920.0
Alabama,"Office Machine Operators, Except Computer",290.0,14.45,30060.0,13.28,27610.0
Alabama,Statistical Assistants,50.0,19.48,40510.0,17.87,37170.0
Alabama,"Office and Administrative Support Workers, All Other",1380.0,18.74,38980.0,17.9,37230.0
Alabama,"Farming, Fishing, and Forestry Occupations",5970.0,15.93,33140.0,14.14,29410.0
Alabama,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",270.0,33.19,69040.0,30.87,64200.0
Alabama,"Graders and Sorters, Agricultural Products",460.0,12.7,26410.0,12.98,27000.0
Alabama,Agricultural Equipment Operators,150.0,12.32,25630.0,11.66,24260.0
Alabama,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",750.0,10.77,22400.0,10.54,21930.0
Alabama,"Farmworkers, Farm, Ranch, and Aquacultural Animals",1280.0,13.33,27720.0,13.06,27160.0
Alabama,"Agricultural Workers, All Other",180.0,13.46,27990.0,9.31,19360.0
Alabama,Logging Equipment Operators,2150.0,17.04,35450.0,15.43,32100.0
Alabama,Log Graders and Scalers,160.0,18.65,38790.0,18.38,38220.0
Alabama,"Logging Workers, All Other",70.0,16.82,34990.0,15.53,32300.0
Alabama,Construction and Extraction Occupations,83040.0,20.76,43190.0,18.97,39460.0
Alabama,First-Line Supervisors of Construction Trades and Extraction Workers,11580.0,30.34,63100.0,28.19,58630.0
Alabama,Boilermakers,360.0,27.5,57200.0,27.28,56750.0
Alabama,Brickmasons and Blockmasons,470.0,20.47,42570.0,20.5,42640.0
Alabama,Stonemasons,150.0,19.81,41200.0,19.0,39520.0
Alabama,Carpenters,6300.0,20.08,41770.0,19.43,40410.0
Alabama,Carpet Installers,110.0,21.5,44720.0,21.38,44470.0
Alabama,"Floor Layers, Except Carpet, Wood, and Hard Tiles",230.0,17.71,36830.0,16.28,33870.0
Alabama,Tile and Stone Setters,290.0,17.13,35640.0,16.78,34900.0
Alabama,Cement Masons and Concrete Finishers,1970.0,18.45,38380.0,18.13,37700.0
Alabama,Construction Laborers,11420.0,15.83,32920.0,15.11,31420.0
Alabama,"Paving, Surfacing, and Tamping Equipment Operators",880.0,16.82,34980.0,15.85,32970.0
Alabama,Operating Engineers and Other Construction Equipment Operators,7250.0,19.83,41240.0,18.36,38190.0
Alabama,Drywall and Ceiling Tile Installers,720.0,16.75,34850.0,16.38,34070.0
Alabama,Electricians,9760.0,22.83,47490.0,22.24,46260.0
Alabama,Glaziers,630.0,18.16,37770.0,17.46,36320.0
Alabama,"Insulation Workers, Floor, Ceiling, and Wall",620.0,19.07,39670.0,18.61,38700.0
Alabama,"Insulation Workers, Mechanical",330.0,21.38,44470.0,19.56,40690.0
Alabama,"Painters, Construction and Maintenance",2380.0,17.64,36700.0,17.37,36130.0
Alabama,Pipelayers,2040.0,17.3,35970.0,16.67,34680.0
Alabama,"Plumbers, Pipefitters, and Steamfitters",6700.0,22.43,46650.0,22.36,46510.0
Alabama,Reinforcing Iron and Rebar Workers,140.0,20.96,43590.0,21.1,43880.0
Alabama,Roofers,1030.0,17.04,35440.0,16.76,34860.0
Alabama,Sheet Metal Workers,1200.0,20.06,41720.0,19.73,41040.0
Alabama,Structural Iron and Steel Workers,1370.0,22.99,47820.0,23.26,48380.0
Alabama,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",350.0,14.66,30480.0,14.16,29450.0
Alabama,Helpers--Carpenters,380.0,13.86,28830.0,13.45,27980.0
Alabama,Helpers--Electricians,1890.0,13.49,28050.0,13.29,27640.0
Alabama,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",90.0,11.01,22890.0,9.34,19420.0
Alabama,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",1440.0,13.32,27700.0,13.14,27320.0
Alabama,Helpers--Roofers,90.0,13.89,28890.0,13.05,27140.0
Alabama,"Helpers, Construction Trades, All Other",450.0,13.63,28350.0,13.23,27530.0
Alabama,Construction and Building Inspectors,1440.0,27.2,56580.0,26.87,55900.0
Alabama,Elevator and Escalator Installers and Repairers,190.0,34.74,72260.0,39.68,82540.0
Alabama,Fence Erectors,570.0,13.18,27420.0,12.27,25530.0
Alabama,Hazardous Materials Removal Workers,630.0,22.59,46980.0,21.5,44730.0
Alabama,Highway Maintenance Workers,3470.0,14.82,30830.0,14.38,29900.0
Alabama,Rail-Track Laying and Maintenance Equipment Operators,140.0,23.16,48160.0,23.18,48220.0
Alabama,Septic Tank Servicers and Sewer Pipe Cleaners,330.0,16.25,33810.0,16.8,34930.0
Alabama,Miscellaneous Construction and Related Workers,890.0,18.82,39140.0,18.35,38170.0
Alabama,"Rotary Drill Operators, Oil and Gas",50.0,18.05,37530.0,14.54,30240.0
Alabama,"Service Unit Operators, Oil and Gas",110.0,26.95,56060.0,24.73,51450.0
Alabama,"Excavating and Loading Machine and Dragline Operators, Surface Mining",610.0,19.9,41380.0,17.53,36460.0
Alabama,Continuous Mining Machine Operators,210.0,25.61,53270.0,26.7,55540.0
Alabama,"Loading and Moving Machine Operators, Underground Mining",120.0,25.69,53430.0,26.97,56110.0
Alabama,Helpers--Extraction Workers,260.0,27.18,56530.0,27.65,57520.0
Alabama,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",330.0,20.39,42420.0,19.22,39990.0
Alabama,"Underground Mining Machine Operators and Extraction Workers, All Other",400.0,21.02,43720.0,21.26,44210.0
Alabama,"Installation, Maintenance, and Repair Occupations",98500.0,22.75,47310.0,21.39,44500.0
Alabama,"First-Line Supervisors of Mechanics, Installers, and Repairers",9380.0,31.88,66310.0,30.17,62760.0
Alabama,"Computer, Automated Teller, and Office Machine Repairers",1590.0,19.21,39950.0,18.84,39190.0
Alabama,"Radio, Cellular, and Tower Equipment Installers and Repairers",370.0,19.45,40450.0,18.99,39510.0
Alabama,"Telecommunications Equipment Installers and Repairers, Except Line Installers",3650.0,28.45,59180.0,30.72,63890.0
Alabama,"Electric Motor, Power Tool, and Related Repairers",440.0,21.84,45440.0,21.23,44150.0
Alabama,"Electrical and Electronics Installers and Repairers, Transportation Equipment",150.0,22.77,47360.0,22.02,45800.0
Alabama,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",1350.0,28.02,58280.0,27.92,58070.0
Alabama,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",840.0,37.24,77460.0,38.29,79640.0
Alabama,"Electronic Equipment Installers and Repairers, Motor Vehicles",70.0,13.86,28820.0,12.51,26010.0
Alabama,Audiovisual Equipment Installers and Repairers,150.0,16.32,33950.0,13.82,28750.0
Alabama,Security and Fire Alarm Systems Installers,1120.0,21.8,45350.0,21.85,45440.0
Alabama,Automotive Body and Related Repairers,2420.0,20.38,42390.0,20.2,42020.0
Alabama,Automotive Glass Installers and Repairers,460.0,18.47,38420.0,16.97,35290.0
Alabama,Automotive Service Technicians and Mechanics,8550.0,20.37,42360.0,19.57,40710.0
Alabama,Bus and Truck Mechanics and Diesel Engine Specialists,4790.0,21.67,45080.0,20.96,43590.0
Alabama,Farm Equipment Mechanics and Service Technicians,620.0,21.84,45420.0,21.58,44880.0
Alabama,"Mobile Heavy Equipment Mechanics, Except Engines",3130.0,24.38,50710.0,24.6,51160.0
Alabama,Rail Car Repairers,320.0,22.09,45940.0,21.25,44200.0
Alabama,Motorboat Mechanics and Service Technicians,450.0,18.63,38740.0,18.28,38010.0
Alabama,Motorcycle Mechanics,310.0,18.54,38560.0,17.36,36100.0
Alabama,Outdoor Power Equipment and Other Small Engine Mechanics,620.0,17.0,35360.0,17.01,35370.0
Alabama,Recreational Vehicle Service Technicians,270.0,17.12,35610.0,16.99,35330.0
Alabama,Tire Repairers and Changers,3130.0,12.99,27020.0,12.33,25640.0
Alabama,Mechanical Door Repairers,230.0,19.68,40940.0,17.81,37050.0
Alabama,"Control and Valve Installers and Repairers, Except Mechanical Door",1100.0,22.16,46100.0,21.44,44580.0
Alabama,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",6430.0,20.76,43170.0,19.87,41340.0
Alabama,Home Appliance Repairers,250.0,18.25,37960.0,17.41,36210.0
Alabama,Industrial Machinery Mechanics,12280.0,24.66,51290.0,23.86,49620.0
Alabama,"Maintenance Workers, Machinery",1550.0,19.76,41100.0,18.97,39460.0
Alabama,Millwrights,1370.0,23.15,48140.0,23.41,48700.0
Alabama,"Refractory Materials Repairers, Except Brickmasons",50.0,24.9,51800.0,23.96,49850.0
Alabama,Electrical Power-Line Installers and Repairers,3170.0,33.48,69640.0,34.74,72260.0
Alabama,Telecommunications Line Installers and Repairers,1330.0,22.14,46060.0,20.82,43300.0
Alabama,Medical Equipment Repairers,630.0,22.21,46190.0,19.85,41290.0
Alabama,Musical Instrument Repairers and Tuners,90.0,14.94,31070.0,13.75,28600.0
Alabama,"Precision Instrument and Equipment Repairers, All Other",170.0,24.3,50530.0,25.74,53540.0
Alabama,"Maintenance and Repair Workers, General",15240.0,17.29,35960.0,16.75,34840.0
Alabama,"Coin, Vending, and Amusement Machine Servicers and Repairers",750.0,17.03,35430.0,17.37,36140.0
Alabama,Locksmiths and Safe Repairers,300.0,17.74,36890.0,17.7,36820.0
Alabama,Riggers,390.0,21.48,44680.0,20.43,42490.0
Alabama,"Helpers--Installation, Maintenance, and Repair Workers",2070.0,13.78,28660.0,13.23,27510.0
Alabama,"Installation, Maintenance, and Repair Workers, All Other",2440.0,17.96,37350.0,16.99,35330.0
Alabama,Production Occupations,219280.0,17.51,36410.0,15.45,32140.0
Alabama,First-Line Supervisors of Production and Operating Workers,14250.0,30.31,63050.0,28.83,59970.0
Alabama,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1080.0,26.01,54090.0,23.97,49850.0
Alabama,"Coil Winders, Tapers, and Finishers",320.0,19.16,39850.0,18.28,38020.0
Alabama,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",3800.0,15.99,33270.0,15.01,31230.0
Alabama,Engine and Other Machine Assemblers,1050.0,22.11,45990.0,24.57,51100.0
Alabama,Structural Metal Fabricators and Fitters,2980.0,19.78,41150.0,19.05,39620.0
Alabama,Fiberglass Laminators and Fabricators,310.0,14.45,30050.0,12.97,26980.0
Alabama,Miscellaneous Assemblers and Fabricators,39160.0,16.64,34610.0,15.22,31650.0
Alabama,Bakers,1610.0,12.53,26070.0,12.04,25050.0
Alabama,Butchers and Meat Cutters,1800.0,14.04,29190.0,13.68,28460.0
Alabama,"Meat, Poultry, and Fish Cutters and Trimmers",11580.0,11.2,23310.0,11.07,23030.0
Alabama,Slaughterers and Meat Packers,3370.0,10.86,22590.0,10.79,22440.0
Alabama,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",160.0,13.09,27240.0,12.32,25630.0
Alabama,Food Batchmakers,1180.0,13.65,28380.0,12.54,26080.0
Alabama,Food Cooking Machine Operators and Tenders,820.0,13.09,27230.0,12.06,25090.0
Alabama,"Food Processing Workers, All Other",550.0,13.39,27840.0,12.68,26370.0
Alabama,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2070.0,14.66,30480.0,14.25,29650.0
Alabama,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",1550.0,19.3,40150.0,19.51,40580.0
Alabama,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",1620.0,17.76,36950.0,15.76,32780.0
Alabama,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",6260.0,16.95,35260.0,16.68,34700.0
Alabama,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",500.0,21.52,44770.0,21.71,45160.0
Alabama,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1850.0,16.69,34720.0,15.71,32680.0
Alabama,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",350.0,16.0,33280.0,15.18,31570.0
Alabama,Machinists,5770.0,21.81,45350.0,21.57,44860.0
Alabama,Metal-Refining Furnace Operators and Tenders,1390.0,16.84,35030.0,15.54,32320.0
Alabama,"Pourers and Casters, Metal",300.0,19.82,41220.0,19.0,39510.0
Alabama,"Patternmakers, Metal and Plastic",210.0,20.96,43600.0,20.29,42200.0
Alabama,Foundry Mold and Coremakers,640.0,18.36,38190.0,17.48,36360.0
Alabama,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",4320.0,16.37,34050.0,15.1,31400.0
Alabama,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3360.0,16.75,34830.0,17.11,35590.0
Alabama,Tool and Die Makers,840.0,25.67,53400.0,26.03,54130.0
Alabama,"Welders, Cutters, Solderers, and Brazers",10080.0,19.67,40910.0,18.99,39490.0
Alabama,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",680.0,17.77,36960.0,17.44,36270.0
Alabama,"Layout Workers, Metal and Plastic",520.0,14.2,29530.0,12.87,26780.0
Alabama,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",650.0,15.69,32630.0,15.05,31300.0
Alabama,"Tool Grinders, Filers, and Sharpeners",270.0,15.68,32600.0,14.55,30260.0
Alabama,"Metal Workers and Plastic Workers, All Other",530.0,19.65,40870.0,18.18,37820.0
Alabama,Prepress Technicians and Workers,290.0,17.16,35680.0,16.46,34240.0
Alabama,Printing Press Operators,2100.0,14.63,30440.0,13.77,28650.0
Alabama,Print Binding and Finishing Workers,290.0,17.14,35650.0,16.82,34990.0
Alabama,Laundry and Dry-Cleaning Workers,3000.0,10.67,22200.0,10.28,21390.0
Alabama,"Pressers, Textile, Garment, and Related Materials",680.0,10.82,22500.0,10.8,22460.0
Alabama,Sewing Machine Operators,2640.0,11.34,23580.0,10.74,22340.0
Alabama,Shoe and Leather Workers and Repairers,40.0,12.55,26110.0,11.55,24030.0
Alabama,"Tailors, Dressmakers, and Custom Sewers",220.0,14.99,31170.0,15.43,32100.0
Alabama,Textile Bleaching and Dyeing Machine Operators and Tenders,130.0,14.74,30670.0,14.52,30210.0
Alabama,"Textile Cutting Machine Setters, Operators, and Tenders",300.0,11.93,24820.0,11.29,23490.0
Alabama,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",1170.0,14.09,29300.0,13.86,28830.0
Alabama,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",2480.0,14.87,30930.0,14.09,29310.0
Alabama,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",1030.0,18.99,39500.0,17.77,36960.0
Alabama,Upholsterers,170.0,15.55,32340.0,14.93,31050.0
