State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Alabama,Baggage Porters and Bellhops,290.0,9.72,20230.0,9.48,19720.0
Alabama,Tour Guides and Escorts,330.0,11.01,22910.0,9.35,19450.0
Alabama,Childcare Workers,9000.0,9.04,18810.0,8.79,18280.0
Alabama,Personal Care Aides,13230.0,8.84,18390.0,8.71,18120.0
Alabama,Fitness Trainers and Aerobics Instructors,2230.0,16.67,34660.0,17.21,35790.0
Alabama,Recreation Workers,3980.0,11.22,23340.0,9.7,20170.0
Alabama,Residential Advisors,2250.0,11.2,23290.0,10.48,21790.0
Alabama,"Personal Care and Service Workers, All Other",220.0,13.11,27260.0,12.13,25220.0
Alabama,Sales and Related Occupations,217970.0,16.38,34070.0,11.24,23390.0
Alabama,First-Line Supervisors of Retail Sales Workers,24120.0,20.1,41800.0,17.88,37200.0
Alabama,First-Line Supervisors of Non-Retail Sales Workers,3270.0,38.65,80390.0,34.34,71430.0
Alabama,Cashiers,72610.0,9.23,19190.0,8.92,18550.0
Alabama,Counter and Rental Clerks,8810.0,12.9,26840.0,11.45,23810.0
Alabama,Parts Salespersons,4200.0,15.26,31740.0,13.43,27940.0
Alabama,Retail Salespersons,59690.0,13.19,27430.0,10.72,22300.0
Alabama,Advertising Sales Agents,1560.0,21.88,45510.0,16.47,34260.0
Alabama,Insurance Sales Agents,5680.0,37.31,77610.0,24.15,50230.0
Alabama,"Securities, Commodities, and Financial Services Sales Agents",1690.0,37.05,77060.0,23.66,49210.0
Alabama,Travel Agents,370.0,18.98,39480.0,17.89,37220.0
Alabama,"Sales Representatives, Services, All Other",6810.0,24.3,50550.0,21.06,43810.0
Alabama,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",890.0,41.48,86290.0,39.07,81260.0
Alabama,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",23200.0,30.58,63610.0,25.57,53180.0
Alabama,Demonstrators and Product Promoters,780.0,12.28,25540.0,11.63,24190.0
Alabama,Real Estate Sales Agents,900.0,28.22,58700.0,26.68,55500.0
Alabama,Sales Engineers,270.0,39.9,83000.0,36.0,74880.0
Alabama,Telemarketers,2240.0,11.35,23600.0,10.84,22550.0
Alabama,"Sales and Related Workers, All Other",640.0,19.98,41550.0,19.12,39760.0
Alabama,Office and Administrative Support Occupations,284130.0,16.0,33280.0,14.66,30490.0
Alabama,First-Line Supervisors of Office and Administrative Support Workers,17410.0,25.66,53370.0,24.43,50820.0
Alabama,"Switchboard Operators, Including Answering Service",1230.0,12.28,25530.0,11.82,24580.0
Alabama,Bill and Account Collectors,4180.0,16.25,33800.0,15.21,31630.0
Alabama,Billing and Posting Clerks,7160.0,15.94,33160.0,15.52,32270.0
Alabama,"Bookkeeping, Accounting, and Auditing Clerks",22190.0,17.66,36730.0,16.95,35260.0
Alabama,Payroll and Timekeeping Clerks,2400.0,18.54,38570.0,17.85,37130.0
Alabama,Procurement Clerks,690.0,18.56,38600.0,19.25,40040.0
Alabama,Tellers,9400.0,12.89,26810.0,12.38,25760.0
Alabama,"Financial Clerks, All Other",150.0,17.07,35510.0,16.81,34960.0
Alabama,Brokerage Clerks,670.0,22.91,47650.0,21.76,45260.0
Alabama,Correspondence Clerks,50.0,14.72,30620.0,12.48,25960.0
Alabama,"Court, Municipal, and License Clerks",2550.0,15.35,31930.0,14.68,30530.0
Alabama,"Credit Authorizers, Checkers, and Clerks",280.0,16.6,34530.0,16.53,34370.0
Alabama,Customer Service Representatives,30720.0,15.43,32100.0,14.49,30150.0
Alabama,"Eligibility Interviewers, Government Programs",3240.0,18.9,39300.0,18.51,38500.0
Alabama,File Clerks,690.0,11.83,24610.0,10.56,21970.0
Alabama,"Hotel, Motel, and Resort Desk Clerks",3840.0,9.85,20490.0,9.49,19750.0
Alabama,"Interviewers, Except Eligibility and Loan",3300.0,14.01,29140.0,13.5,28080.0
Alabama,"Library Assistants, Clerical",1290.0,10.84,22550.0,9.75,20280.0
Alabama,Loan Interviewers and Clerks,2940.0,16.04,33370.0,15.72,32700.0
Alabama,New Accounts Clerks,430.0,16.33,33970.0,16.3,33900.0
Alabama,Order Clerks,1330.0,14.65,30480.0,13.97,29050.0
Alabama,"Human Resources Assistants, Except Payroll and Timekeeping",1500.0,17.2,35770.0,16.89,35130.0
Alabama,Receptionists and Information Clerks,13610.0,12.09,25150.0,11.65,24220.0
Alabama,Reservation and Transportation Ticket Agents and Travel Clerks,510.0,16.61,34550.0,14.54,30250.0
Alabama,"Information and Record Clerks, All Other",1170.0,20.49,42620.0,21.05,43780.0
Alabama,Cargo and Freight Agents,740.0,22.87,47570.0,23.21,48280.0
Alabama,Couriers and Messengers,1680.0,12.45,25900.0,11.38,23660.0
Alabama,"Police, Fire, and Ambulance Dispatchers",2540.0,15.42,32080.0,14.64,30460.0
Alabama,"Dispatchers, Except Police, Fire, and Ambulance",2190.0,19.39,40330.0,17.65,36710.0
Alabama,"Meter Readers, Utilities",630.0,16.53,34380.0,15.85,32970.0
Alabama,Postal Service Clerks,1330.0,22.62,47050.0,27.3,56790.0
Alabama,Postal Service Mail Carriers,5320.0,24.2,50340.0,25.43,52890.0
Alabama,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",1030.0,23.86,49620.0,27.3,56780.0
Alabama,"Production, Planning, and Expediting Clerks",2500.0,23.51,48910.0,23.09,48020.0
Alabama,"Shipping, Receiving, and Traffic Clerks",8060.0,15.29,31790.0,14.35,29850.0
Alabama,Stock Clerks and Order Fillers,23870.0,11.88,24710.0,10.87,22600.0
Alabama,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",1860.0,13.25,27570.0,12.08,25130.0
Alabama,Executive Secretaries and Executive Administrative Assistants,3300.0,27.28,56750.0,26.32,54750.0
Alabama,Legal Secretaries,3960.0,18.48,38430.0,17.34,36070.0
Alabama,Medical Secretaries,5130.0,15.62,32490.0,14.62,30400.0
Alabama,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",45760.0,16.51,34350.0,15.89,33040.0
Alabama,Computer Operators,720.0,18.51,38500.0,17.19,35750.0
Alabama,Data Entry Keyers,1540.0,13.78,28670.0,13.53,28150.0
Alabama,Word Processors and Typists,350.0,16.18,33660.0,15.2,31610.0
Alabama,Desktop Publishers,80.0,14.61,30380.0,12.4,25800.0
Alabama,Insurance Claims and Policy Processing Clerks,2800.0,16.12,33520.0,16.08,33450.0
Alabama,"Mail Clerks and Mail Machine Operators, Except Postal Service",480.0,14.23,29600.0,13.91,28940.0
Alabama,"Office Clerks, General",32610.0,11.97,24900.0,11.12,23130.0
Alabama,"Office Machine Operators, Except Computer",720.0,13.19,27440.0,11.77,24490.0
Alabama,Statistical Assistants,80.0,18.81,39130.0,16.84,35040.0
Alabama,"Office and Administrative Support Workers, All Other",1850.0,17.65,36720.0,16.59,34500.0
Alabama,"Farming, Fishing, and Forestry Occupations",5880.0,15.69,32630.0,14.39,29920.0
Alabama,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",360.0,26.41,54930.0,26.09,54260.0
Alabama,Agricultural Inspectors,510.0,18.4,38280.0,19.25,40040.0
Alabama,"Graders and Sorters, Agricultural Products",680.0,11.16,23220.0,11.02,22920.0
Alabama,Agricultural Equipment Operators,120.0,15.8,32870.0,12.68,26380.0
Alabama,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",400.0,10.35,21530.0,9.7,20170.0
Alabama,"Farmworkers, Farm, Ranch, and Aquacultural Animals",940.0,11.99,24930.0,11.21,23320.0
Alabama,"Agricultural Workers, All Other",280.0,13.14,27320.0,9.57,19900.0
Alabama,Fallers,90.0,15.52,32280.0,13.59,28260.0
Alabama,Logging Equipment Operators,2280.0,17.22,35810.0,16.3,33910.0
Alabama,Log Graders and Scalers,120.0,18.29,38040.0,17.4,36180.0
Alabama,Construction and Extraction Occupations,73740.0,19.23,39990.0,17.56,36520.0
Alabama,First-Line Supervisors of Construction Trades and Extraction Workers,10880.0,27.6,57400.0,26.42,54950.0
Alabama,Boilermakers,290.0,25.86,53780.0,25.14,52290.0
Alabama,Brickmasons and Blockmasons,460.0,19.07,39660.0,18.33,38130.0
Alabama,Stonemasons,50.0,16.48,34270.0,16.34,33980.0
Alabama,Carpenters,8160.0,17.7,36810.0,17.2,35770.0
Alabama,"Floor Layers, Except Carpet, Wood, and Hard Tiles",270.0,13.89,28890.0,13.19,27430.0
Alabama,Tile and Marble Setters,230.0,19.39,40330.0,18.85,39210.0
Alabama,Cement Masons and Concrete Finishers,1670.0,16.42,34160.0,15.45,32140.0
Alabama,Construction Laborers,7560.0,13.74,28580.0,13.11,27270.0
Alabama,"Paving, Surfacing, and Tamping Equipment Operators",1200.0,16.79,34930.0,15.56,32360.0
Alabama,Operating Engineers and Other Construction Equipment Operators,5530.0,18.27,38010.0,17.57,36550.0
Alabama,Drywall and Ceiling Tile Installers,550.0,16.98,35320.0,16.91,35180.0
Alabama,Electricians,9050.0,22.29,46360.0,21.06,43810.0
Alabama,Glaziers,480.0,17.83,37100.0,16.45,34210.0
Alabama,"Insulation Workers, Floor, Ceiling, and Wall",220.0,14.99,31190.0,14.64,30460.0
Alabama,"Insulation Workers, Mechanical",280.0,18.9,39300.0,17.45,36300.0
Alabama,"Painters, Construction and Maintenance",1940.0,16.79,34920.0,16.33,33980.0
Alabama,Paperhangers,30.0,16.96,35290.0,15.16,31530.0
Alabama,Pipelayers,2390.0,16.45,34220.0,15.8,32860.0
Alabama,"Plumbers, Pipefitters, and Steamfitters",5010.0,19.93,41460.0,19.18,39890.0
Alabama,Roofers,970.0,15.29,31810.0,14.63,30430.0
Alabama,Sheet Metal Workers,1190.0,18.47,38410.0,17.53,36470.0
Alabama,Structural Iron and Steel Workers,1340.0,21.52,44760.0,20.35,42330.0
Alabama,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",340.0,12.5,26010.0,11.56,24040.0
Alabama,Helpers--Carpenters,680.0,12.17,25310.0,12.03,25010.0
Alabama,Helpers--Electricians,1950.0,13.2,27460.0,13.03,27100.0
Alabama,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",220.0,10.76,22370.0,10.66,22170.0
Alabama,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",1270.0,11.83,24610.0,11.43,23780.0
Alabama,Helpers--Roofers,250.0,11.54,23990.0,11.19,23270.0
Alabama,"Helpers, Construction Trades, All Other",390.0,11.76,24460.0,11.13,23160.0
Alabama,Construction and Building Inspectors,1170.0,25.59,53230.0,24.78,51540.0
Alabama,Elevator Installers and Repairers,270.0,32.36,67300.0,30.49,63410.0
Alabama,Fence Erectors,260.0,12.75,26530.0,12.92,26880.0
Alabama,Hazardous Materials Removal Workers,470.0,16.88,35110.0,14.41,29970.0
Alabama,Highway Maintenance Workers,3580.0,13.8,28700.0,13.41,27880.0
Alabama,Rail-Track Laying and Maintenance Equipment Operators,200.0,17.52,36450.0,16.35,34010.0
Alabama,Septic Tank Servicers and Sewer Pipe Cleaners,240.0,15.47,32170.0,14.2,29530.0
Alabama,"Construction and Related Workers, All Other",580.0,20.31,42240.0,17.28,35940.0
Alabama,"Rotary Drill Operators, Oil and Gas",80.0,21.81,45360.0,17.23,35840.0
Alabama,"Service Unit Operators, Oil, Gas, and Mining",150.0,25.81,53680.0,23.57,49030.0
Alabama,"Earth Drillers, Except Oil and Gas",200.0,19.44,40440.0,18.25,37950.0
Alabama,"Explosives Workers, Ordnance Handling Experts, and Blasters",170.0,27.25,56680.0,23.72,49340.0
Alabama,Continuous Mining Machine Operators,100.0,26.67,55470.0,27.33,56850.0
Alabama,Mine Cutting and Channeling Machine Operators,320.0,24.32,50590.0,26.13,54350.0
Alabama,"Roof Bolters, Mining",250.0,28.25,58760.0,28.45,59180.0
Alabama,"Roustabouts, Oil and Gas",140.0,19.32,40180.0,17.54,36490.0
Alabama,Helpers--Extraction Workers,90.0,20.45,42540.0,18.94,39390.0
Alabama,"Installation, Maintenance, and Repair Occupations",92250.0,21.86,45460.0,20.16,41930.0
Alabama,"First-Line Supervisors of Mechanics, Installers, and Repairers",8150.0,30.95,64380.0,29.45,61260.0
Alabama,"Computer, Automated Teller, and Office Machine Repairers",2000.0,18.03,37510.0,17.27,35930.0
Alabama,"Radio, Cellular, and Tower Equipment Installers and Repairers",420.0,24.09,50110.0,22.8,47420.0
Alabama,"Telecommunications Equipment Installers and Repairers, Except Line Installers",4110.0,25.52,53070.0,25.23,52470.0
Alabama,Avionics Technicians,550.0,29.66,61680.0,29.88,62140.0
Alabama,"Electric Motor, Power Tool, and Related Repairers",520.0,21.56,44840.0,19.79,41160.0
Alabama,"Electrical and Electronics Installers and Repairers, Transportation Equipment",120.0,29.89,62170.0,30.85,64160.0
Alabama,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",1880.0,25.82,53700.0,25.74,53540.0
Alabama,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",1190.0,35.78,74410.0,36.77,76480.0
Alabama,Electronic Home Entertainment Equipment Installers and Repairers,360.0,23.16,48160.0,21.17,44040.0
Alabama,Security and Fire Alarm Systems Installers,860.0,19.63,40830.0,19.41,40380.0
Alabama,Aircraft Mechanics and Service Technicians,2730.0,32.26,67090.0,34.01,70730.0
Alabama,Automotive Body and Related Repairers,2280.0,19.89,41370.0,19.29,40120.0
Alabama,Automotive Glass Installers and Repairers,170.0,18.41,38300.0,17.55,36500.0
Alabama,Automotive Service Technicians and Mechanics,8100.0,18.91,39340.0,17.62,36650.0
Alabama,Bus and Truck Mechanics and Diesel Engine Specialists,4460.0,19.77,41110.0,18.77,39040.0
Alabama,Farm Equipment Mechanics and Service Technicians,460.0,18.48,38440.0,17.72,36850.0
Alabama,"Mobile Heavy Equipment Mechanics, Except Engines",2740.0,22.68,47170.0,23.18,48220.0
Alabama,Rail Car Repairers,400.0,18.99,39510.0,18.18,37810.0
Alabama,Motorboat Mechanics and Service Technicians,260.0,16.58,34490.0,15.73,32710.0
Alabama,Motorcycle Mechanics,240.0,16.97,35300.0,15.59,32430.0
Alabama,Outdoor Power Equipment and Other Small Engine Mechanics,720.0,16.41,34140.0,14.28,29710.0
Alabama,Recreational Vehicle Service Technicians,140.0,18.58,38650.0,16.45,34230.0
Alabama,Tire Repairers and Changers,2940.0,11.79,24530.0,10.82,22500.0
Alabama,"Control and Valve Installers and Repairers, Except Mechanical Door",1390.0,20.06,41720.0,18.92,39350.0
Alabama,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",5190.0,19.03,39590.0,18.09,37620.0
Alabama,Home Appliance Repairers,260.0,18.09,37620.0,17.7,36820.0
Alabama,Industrial Machinery Mechanics,10510.0,24.33,50610.0,23.66,49200.0
Alabama,"Maintenance Workers, Machinery",790.0,19.01,39540.0,17.84,37100.0
Alabama,Millwrights,1040.0,20.06,41730.0,20.31,42250.0
Alabama,"Refractory Materials Repairers, Except Brickmasons",100.0,34.61,71990.0,35.66,74170.0
Alabama,Electrical Power-Line Installers and Repairers,3790.0,31.28,65060.0,32.84,68310.0
Alabama,Telecommunications Line Installers and Repairers,1050.0,17.41,36210.0,16.41,34130.0
Alabama,Medical Equipment Repairers,820.0,22.39,46580.0,20.7,43070.0
Alabama,Musical Instrument Repairers and Tuners,130.0,16.79,34920.0,16.9,35140.0
Alabama,"Precision Instrument and Equipment Repairers, All Other",200.0,25.82,53700.0,25.76,53590.0
Alabama,"Maintenance and Repair Workers, General",13740.0,18.27,38010.0,17.34,36070.0
Alabama,"Coin, Vending, and Amusement Machine Servicers and Repairers",540.0,16.34,34000.0,16.42,34140.0
Alabama,Commercial Divers,60.0,23.96,49840.0,25.91,53890.0
Alabama,Locksmiths and Safe Repairers,290.0,14.09,29310.0,11.63,24180.0
Alabama,Manufactured Building and Mobile Home Installers,120.0,17.04,35430.0,16.56,34450.0
Alabama,Riggers,150.0,21.16,44020.0,21.46,44630.0
Alabama,"Helpers--Installation, Maintenance, and Repair Workers",3540.0,12.19,25350.0,11.41,23730.0
Alabama,"Installation, Maintenance, and Repair Workers, All Other",2180.0,18.6,38700.0,17.96,37360.0
Alabama,Production Occupations,213550.0,16.78,34890.0,14.73,30640.0
Alabama,First-Line Supervisors of Production and Operating Workers,13140.0,28.35,58970.0,27.09,56340.0
Alabama,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1550.0,24.58,51130.0,21.95,45660.0
Alabama,"Coil Winders, Tapers, and Finishers",380.0,17.94,37320.0,16.44,34180.0
Alabama,Electrical and Electronic Equipment Assemblers,2760.0,14.99,31170.0,13.77,28640.0
Alabama,Electromechanical Equipment Assemblers,430.0,16.51,34330.0,16.42,34160.0
Alabama,Engine and Other Machine Assemblers,1530.0,21.73,45210.0,22.83,47490.0
Alabama,Structural Metal Fabricators and Fitters,2640.0,17.43,36260.0,16.5,34320.0
Alabama,Fiberglass Laminators and Fabricators,720.0,15.54,32320.0,16.04,33370.0
Alabama,Team Assemblers,35410.0,16.58,34480.0,15.55,32350.0
Alabama,"Assemblers and Fabricators, All Other",5150.0,12.84,26700.0,10.87,22610.0
Alabama,Bakers,1780.0,11.61,24150.0,10.87,22610.0
Alabama,Butchers and Meat Cutters,1620.0,13.89,28890.0,13.6,28290.0
Alabama,"Meat, Poultry, and Fish Cutters and Trimmers",11390.0,11.12,23130.0,10.99,22860.0
Alabama,Slaughterers and Meat Packers,240.0,12.46,25920.0,12.23,25440.0
Alabama,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",280.0,12.51,26020.0,11.93,24800.0
Alabama,Food Batchmakers,1110.0,12.72,26450.0,12.28,25540.0
Alabama,"Food Processing Workers, All Other",830.0,12.79,26590.0,11.88,24700.0
Alabama,"Computer-Controlled Machine Tool Operators, Metal and Plastic",2110.0,17.62,36640.0,16.76,34860.0
Alabama,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",610.0,20.8,43260.0,18.53,38540.0
Alabama,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2270.0,15.3,31820.0,13.89,28900.0
Alabama,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",600.0,20.63,42910.0,16.11,33520.0
Alabama,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",700.0,23.72,49340.0,18.61,38720.0
Alabama,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",5680.0,15.25,31730.0,14.37,29890.0
Alabama,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1330.0,14.82,30830.0,14.11,29340.0
Alabama,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",530.0,18.74,38980.0,18.06,37570.0
Alabama,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",300.0,19.53,40610.0,19.73,41030.0
Alabama,Machinists,6410.0,20.32,42270.0,20.18,41970.0
Alabama,Metal-Refining Furnace Operators and Tenders,1200.0,20.91,43490.0,18.58,38640.0
Alabama,"Pourers and Casters, Metal",490.0,21.19,44080.0,20.02,41650.0
Alabama,"Patternmakers, Metal and Plastic",120.0,18.17,37800.0,17.43,36260.0
Alabama,Foundry Mold and Coremakers,130.0,20.95,43570.0,17.2,35770.0
Alabama,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2630.0,16.8,34940.0,14.26,29650.0
Alabama,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3370.0,13.92,28960.0,13.66,28400.0
Alabama,Tool and Die Makers,760.0,22.66,47140.0,23.23,48320.0
Alabama,"Welders, Cutters, Solderers, and Brazers",9810.0,18.83,39170.0,18.17,37790.0
Alabama,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1310.0,18.81,39120.0,17.94,37310.0
Alabama,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",270.0,24.67,51320.0,23.13,48110.0
Alabama,"Layout Workers, Metal and Plastic",680.0,17.93,37280.0,17.8,37010.0
Alabama,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",650.0,15.87,33020.0,14.8,30780.0
Alabama,"Tool Grinders, Filers, and Sharpeners",330.0,14.71,30590.0,13.83,28780.0
Alabama,Prepress Technicians and Workers,290.0,15.5,32250.0,15.55,32340.0
Alabama,Printing Press Operators,2310.0,14.04,29190.0,13.04,27120.0
Alabama,Print Binding and Finishing Workers,310.0,12.92,26880.0,12.61,26220.0
Alabama,Laundry and Dry-Cleaning Workers,2930.0,9.73,20240.0,9.36,19460.0
Alabama,"Pressers, Textile, Garment, and Related Materials",740.0,9.6,19960.0,8.97,18670.0
Alabama,Sewing Machine Operators,3040.0,11.07,23030.0,10.68,22220.0
Alabama,Shoe and Leather Workers and Repairers,50.0,10.82,22500.0,10.74,22340.0
Alabama,"Sewers, Hand",110.0,12.21,25410.0,11.21,23310.0
Alabama,"Tailors, Dressmakers, and Custom Sewers",260.0,12.01,24980.0,11.74,24420.0
